id,venue_name,city,venue_id,decision,pom,1st_innings_score,2nd_innings_score,home_team,away_team,season,super_over,points,toss_won,winner,home_overs,home_score,home_wickets,home_key_batter,home_key_bowler,away_overs,away_score,away_wickets,away_key_batter,away_key_bowler,home_pp_runs_scored,home_middle_runs_scored,home_death_runs_scored,home_pp_wickets_lost,home_middle_wickets_lost,home_death_wickets_lost,away_pp_runs_scored,away_middle_runs_scored,away_death_runs_scored,away_pp_wickets_lost,away_middle_wickets_lost,away_death_wickets_lost,home_pp_run_rate,home_middle_run_rate,home_death_run_rate,away_pp_run_rate,away_middle_run_rate,away_death_run_rate
1359510.0,"M Chinnaswamy Stadium, Bengaluru", Bengaluru,57897,BOWL FIRST,Varun Chakravarthy,200/5,179/8,RCB,KKR,2023,False,"Kolkata Knight Riders 2, Royal Challengers Bangalore 0",RCB,KKR,20.0,179,8,"Virat Kohli , Mahipal Lomror ","Wanindu Hasaranga, Vijaykumar Vyshak",20.0,200,5,"Jason Roy , Nitish Rana ","Varun Chakravarthy, Andre Russell",58,80,41,3,3,3,66,65,69,0,0,0,9.666666666666666,8.88888888888889,8.2,11.0,7.222222222222222,13.8
1359511.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,BAT FIRST,Yashasvi Jaiswal,202/5,170/6,RR,CSK,2023,False,"Rajasthan Royals 2, Chennai Super Kings 0",RR,RR,20.0,202,5,"Yashasvi Jaiswal , Dhruv Jurel ","Adam Zampa, Ravichandran Ashwin",20.0,170,6,"Shivam Dube , Ruturaj Gaikwad ","Tushar Deshpande, Maheesh Theekshana",64,75,63,0,0,0,42,83,45,1,1,1,10.666666666666666,8.333333333333334,12.6,7.0,9.222222222222221,9.0
1359512.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh", Chandigarh,57991,BOWL FIRST,Marcus Stoinis,257/5,201,KXIP,PBKS,2023,False,"Lucknow Super Giants 2, Punjab Kings 0",KXIP,LSG,19.5,201,10,"Atharva Taide , Sikandar Raza ","Kagiso Rabada, Sam Curran",19.5,201,10,"Atharva Taide , Sikandar Raza ","Kagiso Rabada, Sam Curran",55,97,49,2,2,2,55,97,49,2,2,2,9.166666666666666,10.777777777777779,9.8,9.166666666666666,10.777777777777779,9.8
1359513.0,"Eden Gardens, Kolkata", Kolkata,57980,BOWL FIRST,Josh Little,179/7,180/3,KKR,GT,2023,False,"Gujarat Titans 2, Kolkata Knight Riders 0",GT,GT,20.0,179,7,"Rahmanullah Gurbaz , Andre Russell ","Sunil Narine, Harshit Rana",17.5,180,3,"Vijay Shankar *, Shubman Gill ","Mohammed Shami, Noor Ahmad",61,73,45,2,2,2,52,77,51,1,1,1,10.166666666666666,8.11111111111111,9.0,8.666666666666666,8.555555555555555,17.0
1359514.0,"Arun Jaitley Stadium, Delhi", Delhi,58040,BAT FIRST,Mitchell Marsh,197/6,188/6,DC,SRH,2023,False,"Sunrisers Hyderabad 2, Delhi Capitals 0",SRH,SRH,20.0,188,6,"Mitchell Marsh , Phil Salt ","Mitchell Marsh, Axar Patel",20.0,197,6,"Abhishek Sharma , Heinrich Klaasen *","Mayank Markande, T Natarajan",57,81,50,1,1,1,62,73,62,2,2,2,9.5,9.0,10.0,10.333333333333334,8.11111111111111,12.4
1359515.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,BAT FIRST,Devon Conway,200/4,201/6,CSK,PBKS,2023,False,"Punjab Kings 2, Chennai Super Kings 0",CSK,KXIP,20.0,200,4,"Devon Conway *, Ruturaj Gaikwad ","Tushar Deshpande, Ravindra Jadeja",20.0,201,6,"Prabhsimran Singh , Liam Livingstone ","Rahul Chahar, Arshdeep Singh",57,89,54,0,0,0,62,67,72,1,1,1,9.5,9.88888888888889,10.8,10.333333333333334,7.444444444444445,14.4
1359516.0,"Wankhede Stadium, Mumbai", Mumbai,58324,BAT FIRST,Yashasvi Jaiswal,212/7,214/4,MI,RR,2023,False,"Mumbai Indians 2, Rajasthan Royals 0",RR,MI,19.3,214,4,"Suryakumar Yadav , Tim David *","Arshad Khan, Piyush Chawla",20.0,212,7,"Yashasvi Jaiswal , Jos Buttler ","Ravichandran Ashwin, Sandeep Sharma",58,92,64,1,1,1,65,78,69,0,0,0,9.666666666666666,10.222222222222221,12.8,10.833333333333334,8.666666666666666,13.8
1359517.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow", Lucknow,1070094,BAT FIRST,Faf du Plessis,126/9,108,LSG,RCB,2023,False,"Royal Challengers Bangalore 2, Lucknow Super Giants 0",RCB,RCB,19.5,108,10,"Krishnappa Gowtham , Amit Mishra ","Naveen-ul-Haq, Ravi Bishnoi",20.0,126,9,"Faf du Plessis , Virat Kohli ","Josh Hazlewood, Karn Sharma",34,44,30,4,4,4,42,50,34,0,0,0,5.666666666666667,4.888888888888889,6.0,7.0,5.555555555555555,6.8
1359518.0,"Narendra Modi Stadium, Ahmedabad", Ahmedabad,57851,BAT FIRST,Mohammed Shami,130/8,125/6,GT,DC,2023,False,"Delhi Capitals 2, Gujarat Titans 0",DC,DC,20.0,125,6,"Hardik Pandya *, Abhinav Manohar ","Mohammed Shami, Mohit Sharma",20.0,130,8,"Aman Hakim Khan , Axar Patel ","Ishant Sharma, Khaleel Ahmed",31,48,46,3,3,3,28,50,52,5,5,5,5.166666666666667,5.333333333333333,9.2,4.666666666666667,5.555555555555555,10.4
1359520.0,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh", Chandigarh,57991,BOWL FIRST,Ishan Kishan,214/3,216/4,KXIP,MI,2023,False,"Mumbai Indians 2, Punjab Kings 0",MI,MI,18.5,216,4,"Ishan Kishan , Suryakumar Yadav ","Piyush Chawla, Arshad Khan",18.5,216,4,"Ishan Kishan , Suryakumar Yadav ","Piyush Chawla, Arshad Khan",54,116,46,2,2,2,54,116,46,2,2,2,9.0,12.88888888888889,11.5,9.0,12.88888888888889,11.5
1359521.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,BAT FIRST,Varun Chakravarthy,171/9,166/8,SRH,KKR,2023,False,"Kolkata Knight Riders 2, Sunrisers Hyderabad 0",KKR,KKR,20.0,166,8,"Aiden Markram , Heinrich Klaasen ","T Natarajan, Marco Jansen",20.0,171,9,"Rinku Singh , Nitish Rana ","Shardul Thakur, Vaibhav Arora",53,81,32,3,3,3,49,80,42,3,3,3,8.833333333333334,9.0,6.4,8.166666666666666,8.88888888888889,8.4
1359522.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,BAT FIRST,Rashid Khan,118,119/1,RR,GT,2023,False,"Gujarat Titans 2, Rajasthan Royals 0",RR,GT,17.5,118,10,"Sanju Samson , Trent Boult ","Yuzvendra Chahal, Sandeep Sharma",13.5,119,1,"Wriddhiman Saha *, Hardik Pandya *","Rashid Khan, Noor Ahmad",50,50,18,2,2,2,49,70,0,0,0,0,8.333333333333334,5.555555555555555,0.0,8.166666666666666,8.75,0.0
1359523.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,BOWL FIRST,Matheesha Pathirana,139/8,140/4,CSK,MI,2023,False,"Chennai Super Kings 2, Mumbai Indians 0",CSK,CSK,17.4,140,4,"Devon Conway , Ruturaj Gaikwad ","Matheesha Pathirana, Deepak Chahar",20.0,139,8,"Nehal Wadhera , Suryakumar Yadav ","Piyush Chawla, Akash Madhwal",55,68,17,1,1,1,34,59,46,3,3,3,9.166666666666666,7.555555555555555,5.666666666666667,5.666666666666667,6.555555555555555,9.2
1359524.0,"Arun Jaitley Stadium, Delhi", Delhi,58040,BAT FIRST,Phil Salt,181/4,187/3,DC,RCB,2023,False,"Delhi Capitals 2, Royal Challengers Bangalore 0",RCB,DC,16.4,187,3,"Phil Salt , Rilee Rossouw *","Mitchell Marsh, Mukesh Kumar",20.0,181,4,"Virat Kohli , Mahipal Lomror *","Josh Hazlewood, Karn Sharma",70,96,21,1,1,1,51,75,55,0,0,0,11.666666666666666,10.666666666666666,10.5,8.5,8.333333333333334,11.0
1359525.0,"Narendra Modi Stadium, Ahmedabad", Ahmedabad,57851,BOWL FIRST,Shubman Gill,227/2,171/7,GT,LSG,2023,False,"Gujarat Titans 2, Lucknow Super Giants 0",LSG,GT,20.0,227,2,"Shubman Gill *, Wriddhiman Saha ","Mohit Sharma, Noor Ahmad",20.0,171,7,"Quinton de Kock , Kyle Mayers ","Avesh Khan, Mohsin Khan",78,98,51,0,0,0,72,58,41,0,0,0,13.0,10.88888888888889,10.2,12.0,6.444444444444445,8.2
1359526.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,BAT FIRST,Glenn Phillips,214/2,217/6,RR,SRH,2023,False,"Sunrisers Hyderabad 2, Rajasthan Royals 0",RR,SRH,20.0,214,2,"Jos Buttler , Sanju Samson *","Yuzvendra Chahal, Ravichandran Ashwin",20.0,217,6,"Abhishek Sharma , Rahul Tripathi ","Bhuvneshwar Kumar, Marco Jansen",61,93,60,1,1,1,52,94,71,1,1,1,10.166666666666666,10.333333333333334,12.0,8.666666666666666,10.444444444444445,14.2
1359527.0,"Eden Gardens, Kolkata", Kolkata,57980,BAT FIRST,Andre Russell,179/7,182/5,KKR,PBKS,2023,False,"Kolkata Knight Riders 2, Punjab Kings 0",KXIP,KKR,20.0,182,5,"Nitish Rana , Andre Russell ","Varun Chakravarthy, Harshit Rana",20.0,179,7,"Shikhar Dhawan , M Shahrukh Khan *","Rahul Chahar, Harpreet Brar",52,70,60,1,1,1,58,66,55,3,3,3,8.666666666666666,7.777777777777778,12.0,9.666666666666666,7.333333333333333,11.0
1359528.0,"Wankhede Stadium, Mumbai", Mumbai,58324,BOWL FIRST,Suryakumar Yadav,199/6,200/4,MI,RCB,2023,False,"Mumbai Indians 2, Royal Challengers Bangalore 0",MI,MI,16.3,200,4,"Suryakumar Yadav , Nehal Wadhera *","Jason Behrendorff, Cameron Green",20.0,199,6,"Glenn Maxwell , Faf du Plessis ","Vijaykumar Vyshak, Wanindu Hasaranga",62,112,26,2,2,2,56,96,47,2,2,2,10.333333333333334,12.444444444444445,13.0,9.333333333333334,10.666666666666666,9.4
1359529.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,BAT FIRST,Ravindra Jadeja,167/8,140/8,CSK,DC,2023,False,"Chennai Super Kings 2, Delhi Capitals 0",CSK,CSK,20.0,167,8,"Shivam Dube , Ruturaj Gaikwad ","Matheesha Pathirana, Deepak Chahar",20.0,140,8,"Rilee Rossouw , Manish Pandey ","Mitchell Marsh, Axar Patel",49,68,50,1,1,1,47,44,49,3,3,3,8.166666666666666,7.555555555555555,10.0,7.833333333333333,4.888888888888889,9.8
1359530.0,"Eden Gardens, Kolkata", Kolkata,57980,BOWL FIRST,Yashasvi Jaiswal,149/8,151/1,KKR,RR,2023,False,"Rajasthan Royals 2, Kolkata Knight Riders 0",RR,RR,20.0,149,8,"Venkatesh Iyer , Nitish Rana ","Sunil Narine, Suyash Sharma",13.1,151,1,"Yashasvi Jaiswal *, Sanju Samson *","Yuzvendra Chahal, Trent Boult",37,79,33,2,2,2,78,73,0,1,1,1,6.166666666666667,8.777777777777779,0.0,13.0,9.125,0.0
1359531.0,"Wankhede Stadium, Mumbai", Mumbai,58324,BOWL FIRST,Suryakumar Yadav,218/5,191/8,MI,GT,2023,False,"Mumbai Indians 2, Gujarat Titans 0",GT,MI,20.0,218,5,"Suryakumar Yadav *, Ishan Kishan ","Akash Madhwal, Piyush Chawla",20.0,191,8,"Rashid Khan *, David Miller ","Rashid Khan, Mohit Sharma",61,90,67,0,0,0,48,82,61,3,3,3,10.166666666666666,10.0,13.4,8.0,9.11111111111111,12.2
1359532.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,BAT FIRST,Prerak Mankad,182/6,185/3,SRH,LSG,2023,False,"Lucknow Super Giants 2, Sunrisers Hyderabad 0",SRH,LSG,20.0,182,6,"Heinrich Klaasen , Abdul Samad *","Glenn Phillips, Mayank Markande",19.2,185,3,"Prerak Mankad *, Nicholas Pooran *","Krunal Pandya, Yash Thakur",56,74,52,2,2,2,30,84,71,1,1,1,9.333333333333334,8.222222222222221,10.4,5.0,9.333333333333334,14.2
1359533.0,"Arun Jaitley Stadium, Delhi", Delhi,58040,BOWL FIRST,Prabhsimran Singh,167/7,136/8,DC,PBKS,2023,False,"Punjab Kings 2, Delhi Capitals 0",DC,KXIP,20.0,136,8,"David Warner , Phil Salt ","Ishant Sharma, Mukesh Kumar",20.0,167,7,"Prabhsimran Singh , Sam Curran ","Harpreet Brar, Rahul Chahar",65,50,21,0,0,0,46,71,50,3,3,3,10.833333333333334,5.555555555555555,4.2,7.666666666666667,7.888888888888889,10.0
1359534.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,BAT FIRST,Wayne Parnell,171/5,59,RR,RCB,2023,False,"Royal Challengers Bangalore 2, Rajasthan Royals 0",RCB,RCB,10.3,59,10,"Shimron Hetmyer , Joe Root ","Adam Zampa, KM Asif",20.0,171,5,"Faf du Plessis , Glenn Maxwell ","Wayne Parnell, Michael Bracewell",28,31,0,5,5,5,42,78,51,0,0,0,4.666666666666667,6.2,0.0,7.0,8.666666666666666,0.0
1359535.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,BAT FIRST,Rinku Singh,144/6,147/4,CSK,KKR,2023,False,"Kolkata Knight Riders 2, Chennai Super Kings 0",CSK,KKR,20.0,144,6,"Shivam Dube *, Devon Conway ","Deepak Chahar, Tushar Deshpande",18.3,147,4,"Nitish Rana *, Rinku Singh ","Sunil Narine, Varun Chakravarthy",52,40,52,1,1,1,46,71,30,3,3,3,8.666666666666666,4.444444444444445,10.4,7.666666666666667,7.888888888888889,7.5
1359536.0,"Narendra Modi Stadium, Ahmedabad", Ahmedabad,57851,BOWL FIRST,Shubman Gill,188/9,154/9,GT,SRH,2023,False,"Gujarat Titans 2, Sunrisers Hyderabad 0",SRH,GT,20.0,188,9,"Shubman Gill , Sai Sudharsan ","Mohammed Shami, Mohit Sharma",20.0,154,9,"Heinrich Klaasen , Bhuvneshwar Kumar ","Bhuvneshwar Kumar, T Natarajan",65,89,34,1,1,1,45,66,43,4,4,4,10.833333333333334,9.88888888888889,6.8,7.5,7.333333333333333,8.6
1359537.0,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow", Lucknow,1070094,BOWL FIRST,Marcus Stoinis,177/3,172/5,LSG,MI,2023,False,"Lucknow Super Giants 2, Mumbai Indians 0",MI,LSG,20.0,177,3,"Marcus Stoinis *, Krunal Pandya *","Ravi Bishnoi, Yash Thakur",20.0,172,5,"Ishan Kishan , Rohit Sharma ","Jason Behrendorff, Piyush Chawla",35,73,69,2,2,2,58,67,47,0,0,0,5.833333333333333,8.11111111111111,13.8,9.666666666666666,7.444444444444445,9.4
1359538.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala", Dharamsala,58056,BOWL FIRST,Rilee Rossouw,213/2,198/8,KXIP,PBKS,2023,False,"Delhi Capitals 2, Punjab Kings 0",KXIP,DC,20.0,198,8,"Liam Livingstone , Atharva Taide ","Sam Curran, Rahul Chahar",20.0,198,8,"Liam Livingstone , Atharva Taide ","Sam Curran, Rahul Chahar",47,81,70,1,1,1,47,81,70,1,1,1,7.833333333333333,9.0,14.0,7.833333333333333,9.0,14.0
1359539.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,BOWL FIRST,Virat Kohli,186/5,187/2,SRH,RCB,2023,False,"Royal Challengers Bangalore 2, Sunrisers Hyderabad 0",RCB,RCB,20.0,186,5,"Heinrich Klaasen , Harry Brook *","T Natarajan, Bhuvneshwar Kumar",19.2,187,2,"Virat Kohli , Faf du Plessis ","Michael Bracewell, Mohammed Siraj",49,84,53,2,2,2,64,86,37,0,0,0,8.166666666666666,9.333333333333334,10.6,10.666666666666666,9.555555555555555,7.4
1359540.0,"Himachal Pradesh Cricket Association Stadium, Dharamsala", Dharamsala,58056,BOWL FIRST,Devdutt Padikkal,187/5,189/6,KXIP,RR,2023,False,"Rajasthan Royals 2, Punjab Kings 0",RR,RR,19.4,189,6,"Devdutt Padikkal , Yashasvi Jaiswal ","Navdeep Saini, Adam Zampa",19.4,189,6,"Devdutt Padikkal , Yashasvi Jaiswal ","Navdeep Saini, Adam Zampa",57,84,48,1,1,1,57,84,48,1,1,1,9.5,9.333333333333334,9.6,9.5,9.333333333333334,9.6
1359541.0,"Arun Jaitley Stadium, Delhi", Delhi,58040,BAT FIRST,Ruturaj Gaikwad,223/3,146/9,DC,CSK,2023,False,"Chennai Super Kings 2, Delhi Capitals 0",CSK,CSK,20.0,146,9,"David Warner , Axar Patel ","Chetan Sakariya, Anrich Nortje",20.0,223,3,"Devon Conway , Ruturaj Gaikwad ","Deepak Chahar, Matheesha Pathirana",34,82,30,3,3,3,52,96,75,0,0,0,5.666666666666667,9.11111111111111,6.0,8.666666666666666,10.666666666666666,15.0
1359542.0,"Eden Gardens, Kolkata", Kolkata,57980,BOWL FIRST,Nicholas Pooran,176/8,175/7,KKR,LSG,2023,False,"Lucknow Super Giants 2, Kolkata Knight Riders 0",KKR,LSG,20.0,175,7,"Rinku Singh *, Jason Roy ","Sunil Narine, Vaibhav Arora",20.0,176,8,"Nicholas Pooran , Quinton de Kock ","Ravi Bishnoi, Yash Thakur",61,53,61,1,1,1,54,65,57,1,1,1,10.166666666666666,5.888888888888889,12.2,9.0,7.222222222222222,11.4
1359543.0,"Wankhede Stadium, Mumbai", Mumbai,58324,BOWL FIRST,Cameron Green,200/5,201/2,MI,SRH,2023,False,"Mumbai Indians 2, Sunrisers Hyderabad 0",MI,MI,18.0,201,2,"Cameron Green *, Rohit Sharma ","Akash Madhwal, Chris Jordan",20.0,200,5,"Mayank Agarwal , Vivrant Sharma ","Bhuvneshwar Kumar, Mayank Dagar",60,100,41,1,1,1,53,104,43,0,0,0,10.0,11.11111111111111,13.666666666666666,8.833333333333334,11.555555555555555,8.6
1359544.0,"M Chinnaswamy Stadium, Bengaluru", Bengaluru,57897,BOWL FIRST,Shubman Gill,197/5,198/4,RCB,GT,2023,False,"Gujarat Titans 2, Royal Challengers Bangalore 0",GT,GT,20.0,197,5,"Virat Kohli *, Faf du Plessis ","Mohammed Siraj, Harshal Patel",19.1,198,4,"Shubman Gill *, Vijay Shankar ","Noor Ahmad, Rashid Khan",62,74,61,0,0,0,51,97,50,1,1,1,10.333333333333334,8.222222222222221,12.2,8.5,10.777777777777779,10.0
1370350.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,BOWL FIRST,Ruturaj Gaikwad,172/7,157,CSK,GT,2023,False,23 May 2023 - night (20-over match),GT,CSK,20.0,172,7,"Ruturaj Gaikwad , Devon Conway ","Ravindra Jadeja, Maheesh Theekshana",20.0,157,10,"Shubman Gill , Rashid Khan ","Mohammed Shami, Mohit Sharma",49,76,47,0,0,0,41,61,55,2,2,2,8.166666666666666,8.444444444444445,9.4,6.833333333333333,6.777777777777778,11.0
1370351.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,BAT FIRST,Akash Madhwal,182/8,101,CSK,LSG,2023,False,24 May 2023 - night (20-over match),MI,MI,16.3,101,10,"Marcus Stoinis , Kyle Mayers ","Naveen-ul-Haq, Yash Thakur",16.3,101,10,"Marcus Stoinis , Kyle Mayers ","Naveen-ul-Haq, Yash Thakur",54,46,1,2,2,2,54,46,1,2,2,2,9.0,5.111111111111111,0.5,9.0,5.111111111111111,0.5
1370352.0,"Narendra Modi Stadium, Ahmedabad", Ahmedabad,57851,BOWL FIRST,Shubman Gill,233/3,171,GT,MI,2023,False,26 May 2023 - night (20-over match),MI,GT,20.0,233,3,"Shubman Gill , Sai Sudharsan ","Mohit Sharma, Rashid Khan",18.2,171,10,"Suryakumar Yadav , Tilak Varma ","Akash Madhwal, Piyush Chawla",50,116,67,0,0,0,72,84,15,3,3,3,8.333333333333334,12.88888888888889,13.4,12.0,9.333333333333334,3.75
